Nicolas Batum,per_game.2010,21,POR,NBA,SF,6,6,23.2,2.8,6.2,.459,1.5,3.5,.429,1.3,2.7,.500,.581,1.0,1.3,.750,0.7,2.5,3.2,0.8,0.3,0.0,0.7,2.2,8.2
Nicolas Batum,per_game.2011,22,POR,NBA,SF,6,0,25.2,3.2,7.7,.413,1.2,4.3,.269,2.0,3.3,.600,.489,0.5,0.7,.750,0.2,1.5,1.7,1.3,0.8,0.8,1.2,2.3,8.0
Nicolas Batum,per_game.2014,25,POR,NBA,SF,11,11,41.7,6.1,12.9,.472,1.9,5.5,.350,4.2,7.5,.561,.546,1.1,1.4,.800,0.9,6.7,7.6,4.8,1.3,0.5,2.5,1.9,15.2
Nicolas Batum,per_game.2015,26,POR,NBA,SF,5,5,41.8,4.8,14.0,.343,2.6,7.8,.333,2.2,6.2,.355,.436,2.0,2.6,.769,1.2,7.4,8.6,5.2,0.2,0.2,2.4,2.2,14.2
Nicolas Batum,per_game.2016,27,CHO,NBA,SF,5,2,28.8,3.4,9.0,.378,1.2,4.4,.273,2.2,4.6,.478,.444,3.4,4.0,.850,0.4,3.2,3.6,2.0,0.4,0.0,1.6,1.2,11.4
Jerryd Bayless,per_game.2009,20,POR,NBA,PG,2,0,5.5,1.0,3.0,.333,0.0,0.5,.000,1.0,2.5,.400,.333,1.0,1.5,.667,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,3.0
Jerryd Bayless,per_game.2010,21,POR,NBA,SG,6,2,27.7,4.7,10.8,.431,1.0,2.5,.400,3.7,8.3,.440,.477,3.2,4.0,.792,0.7,2.0,2.7,3.8,0.3,0.0,1.3,3.5,13.5
Jerryd Bayless,per_game.2013,24,MEM,NBA,PG,15,0,21.3,3.3,9.1,.358,1.2,3.9,.305,2.1,5.2,.397,.423,1.5,1.7,.885,0.1,1.9,2.0,2.1,0.5,0.3,1.1,2.3,9.3
Jerryd Bayless,per_game.2015,26,MIL,NBA,PG,6,0,20.0,2.0,5.8,.343,0.3,1.2,.286,1.7,4.7,.357,.371,2.2,2.8,.765,0.7,1.8,2.5,3.0,0.3,0.3,0.7,2.0,6.5
Jerryd Bayless,per_game.2018,29,PHI,NBA,SG,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aron Baynes,per_game.2013,26,SAS,NBA,C,4,1,5.8,1.0,1.8,.571,0.0,0.0,,1.0,1.8,.571,.571,0.0,0.0,,0.5,0.8,1.3,0.0,0.0,0.0,0.3,1.0,2.0
Aron Baynes,per_game.2014,27,SAS,NBA,C,14,0,7.2,0.9,1.7,.500,0.0,0.1,.000,0.9,1.6,.522,.500,0.6,0.7,.800,0.9,1.4,2.2,0.0,0.2,0.0,0.5,1.1,2.3
Aron Baynes,per_game.2015,28,SAS,NBA,C,4,0,10.0,0.8,2.5,.300,0.0,0.0,,0.8,2.5,.300,.300,0.8,0.8,1.000,0.8,1.8,2.5,0.3,0.0,0.0,0.8,2.3,2.3
Aron Baynes,per_game.2016,29,DET,NBA,C,4,0,11.0,1.0,2.3,.444,0.0,0.0,,1.0,2.3,.444,.444,0.5,0.8,.667,0.8,1.3,2.0,0.5,0.0,0.0,0.8,1.0,2.5
Aron Baynes,per_game.2018,31,BOS,NBA,C,19,12,20.5,2.4,4.7,.506,0.6,1.2,.478,1.8,3.5,.515,.567,0.7,0.9,.722,2.4,3.8,6.2,1.0,0.2,0.6,0.4,2.3,6.0
Aron Baynes,per_game.2019,32,BOS,NBA,C,9,5,12.8,0.9,1.6,.571,0.2,0.7,.333,0.7,0.9,.750,.643,0.1,0.2,.500,0.7,2.1,2.8,0.3,0.3,0.3,0.6,2.2,2.1
Kent Bazemore,per_game.2013,23,GSW,NBA,SG,9,0,1.8,0.1,0.9,.125,0.0,0.1,.000,0.1,0.8,.143,.125,0.0,0.4,.000,0.1,0.4,0.6,0.2,0.1,0.0,0.2,0.3,0.2
Kent Bazemore,per_game.2015,25,ATL,NBA,SG,16,2,18.9,1.9,4.4,.423,0.4,1.8,.214,1.5,2.7,.558,.465,1.3,1.9,.677,0.2,3.1,3.3,0.8,0.7,0.6,0.7,1.6,5.4
Kent Bazemore,per_game.2016,26,ATL,NBA,SF,10,10,32.5,4.4,12.1,.364,1.6,6.1,.262,2.8,6.0,.467,.430,1.5,2.2,.682,0.8,5.8,6.6,1.9,1.5,0.6,1.0,1.4,11.9
Kent Bazemore,per_game.2017,27,ATL,NBA,SF,6,0,25.0,3.5,8.8,.396,1.2,4.0,.292,2.3,4.8,.483,.462,1.7,2.3,.714,0.7,3.2,3.8,3.3,0.7,0.8,2.7,2.5,9.8
Bradley Beal,per_game.2014,20,WAS,NBA,SG,11,11,41.6,6.8,16.1,.424,2.0,4.8,.415,4.8,11.3,.427,.486,3.5,4.5,.796,1.4,3.6,5.0,4.5,1.6,0.6,2.1,2.8,19.2
Bradley Beal,per_game.2015,21,WAS,NBA,SG,10,10,41.8,8.1,20.0,.405,2.3,6.3,.365,5.8,13.7,.423,.463,4.9,5.9,.831,1.4,4.1,5.5,4.6,1.6,0.7,2.6,1.9,23.4
